2022-03-23 15:10:31,180 INFO: => creating model 
2022-03-23 15:10:35,293 INFO: cls num list:
2022-03-23 15:10:35,293 INFO: [5000, 3871, 2997, 2320, 1796, 1391, 1077, 834, 645, 500]
2022-03-23 15:10:49,280 INFO: val Results: Prec@1 36.120 Prec@5 89.350 Loss 1.74893
2022-03-23 15:10:49,280 INFO: val Class Accuracy: [0.831,0.867,0.341,0.330,0.135,0.285,0.529,0.293,0.000,0.001]
2022-03-23 15:10:49,280 INFO: Best Prec@1: 36.120

2022-03-23 15:10:49,755 INFO: Epoch: [2][0/160], lr: 0.00600	Time 0.469 (0.469)	Data 0.432 (0.432)	Loss 1.3612 (1.3612)	Prec@1 50.000 (50.000)	
2022-03-23 15:10:50,146 INFO: Epoch: [2][10/160], lr: 0.00600	Time 0.030 (0.077)	Data 0.004 (0.042)	Loss 2.2967 (1.5576)	Prec@1 24.219 (40.909)	
2022-03-23 15:10:50,493 INFO: Epoch: [2][20/160], lr: 0.00600	Time 0.039 (0.057)	Data 0.002 (0.023)	Loss 1.5991 (1.5633)	Prec@1 42.188 (40.923)	
2022-03-23 15:10:50,881 INFO: Epoch: [2][30/160], lr: 0.00600	Time 0.038 (0.051)	Data 0.003 (0.017)	Loss 1.3062 (1.5674)	Prec@1 50.000 (41.734)	
2022-03-23 15:10:51,217 INFO: Epoch: [2][40/160], lr: 0.00600	Time 0.031 (0.047)	Data 0.002 (0.013)	Loss 1.4137 (1.5182)	Prec@1 47.656 (43.140)	
2022-03-23 15:10:51,567 INFO: Epoch: [2][50/160], lr: 0.00600	Time 0.032 (0.045)	Data 0.002 (0.011)	Loss 1.2696 (1.5005)	Prec@1 57.812 (44.102)	
2022-03-23 15:10:51,956 INFO: Epoch: [2][60/160], lr: 0.00600	Time 0.034 (0.044)	Data 0.002 (0.010)	Loss 1.2138 (1.5119)	Prec@1 53.125 (43.263)	
2022-03-23 15:10:52,367 INFO: Epoch: [2][70/160], lr: 0.00600	Time 0.044 (0.043)	Data 0.004 (0.009)	Loss 1.3581 (1.4846)	Prec@1 45.312 (43.981)	
2022-03-23 15:10:52,709 INFO: Epoch: [2][80/160], lr: 0.00600	Time 0.031 (0.042)	Data 0.002 (0.008)	Loss 1.3722 (1.4788)	Prec@1 46.094 (44.358)	
2022-03-23 15:10:53,048 INFO: Epoch: [2][90/160], lr: 0.00600	Time 0.035 (0.041)	Data 0.003 (0.008)	Loss 1.2297 (1.4607)	Prec@1 47.656 (44.952)	
2022-03-23 15:10:53,405 INFO: Epoch: [2][100/160], lr: 0.00600	Time 0.042 (0.041)	Data 0.002 (0.007)	Loss 1.2777 (1.4515)	Prec@1 52.344 (45.011)	
2022-03-23 15:10:53,764 INFO: Epoch: [2][110/160], lr: 0.00600	Time 0.032 (0.040)	Data 0.003 (0.007)	Loss 1.4681 (1.4689)	Prec@1 38.281 (44.433)	
2022-03-23 15:10:54,109 INFO: Epoch: [2][120/160], lr: 0.00600	Time 0.033 (0.040)	Data 0.002 (0.006)	Loss 1.5443 (1.4650)	Prec@1 37.500 (44.518)	
2022-03-23 15:10:54,450 INFO: Epoch: [2][130/160], lr: 0.00600	Time 0.035 (0.039)	Data 0.002 (0.006)	Loss 1.4381 (1.4599)	Prec@1 39.844 (44.537)	
2022-03-23 15:10:54,774 INFO: Epoch: [2][140/160], lr: 0.00600	Time 0.033 (0.039)	Data 0.002 (0.006)	Loss 1.2538 (1.4625)	Prec@1 48.438 (44.398)	
2022-03-23 15:10:55,098 INFO: Epoch: [2][150/160], lr: 0.00600	Time 0.033 (0.038)	Data 0.002 (0.006)	Loss 1.6533 (1.4633)	Prec@1 41.406 (44.428)	
2022-03-23 15:10:55,735 INFO: Test: [0/100]	Time 0.254 (0.254)	Loss 1.7451 (1.7451)	Prec@1 35.000 (35.000)	Prec@5 96.000 (96.000)
2022-03-23 15:10:55,844 INFO: Test: [10/100]	Time 0.011 (0.033)	Loss 1.5545 (1.7230)	Prec@1 47.000 (38.455)	Prec@5 94.000 (91.273)
2022-03-23 15:10:55,939 INFO: Test: [20/100]	Time 0.008 (0.022)	Loss 1.9894 (1.7390)	Prec@1 32.000 (36.952)	Prec@5 88.000 (91.429)
2022-03-23 15:10:56,020 INFO: Test: [30/100]	Time 0.008 (0.017)	Loss 1.6711 (1.7160)	Prec@1 42.000 (38.032)	Prec@5 91.000 (91.613)
2022-03-23 15:10:56,100 INFO: Test: [40/100]	Time 0.011 (0.015)	Loss 1.5700 (1.7322)	Prec@1 37.000 (37.293)	Prec@5 94.000 (91.585)
2022-03-23 15:10:56,174 INFO: Test: [50/100]	Time 0.007 (0.014)	Loss 1.8028 (1.7293)	Prec@1 32.000 (37.549)	Prec@5 87.000 (91.490)
2022-03-23 15:10:56,244 INFO: Test: [60/100]	Time 0.007 (0.013)	Loss 1.7626 (1.7137)	Prec@1 36.000 (37.951)	Prec@5 91.000 (91.393)
2022-03-23 15:10:56,316 INFO: Test: [70/100]	Time 0.007 (0.012)	Loss 1.6866 (1.7103)	Prec@1 40.000 (38.169)	Prec@5 89.000 (91.282)
2022-03-23 15:10:56,384 INFO: Test: [80/100]	Time 0.006 (0.011)	Loss 1.7509 (1.7059)	Prec@1 37.000 (38.358)	Prec@5 90.000 (91.259)
2022-03-23 15:10:56,465 INFO: Test: [90/100]	Time 0.006 (0.011)	Loss 1.8626 (1.7059)	Prec@1 34.000 (38.308)	Prec@5 91.000 (91.363)
2022-03-23 15:10:56,599 INFO: val Results: Prec@1 38.220 Prec@5 91.530 Loss 1.70635
2022-03-23 15:10:56,600 INFO: val Class Accuracy: [0.886,0.701,0.528,0.406,0.373,0.074,0.430,0.373,0.000,0.051]
2022-03-23 15:10:56,600 INFO: Best Prec@1: 38.220

2022-03-23 15:10:57,113 INFO: Epoch: [3][0/160], lr: 0.00800	Time 0.499 (0.499)	Data 0.462 (0.462)	Loss 1.2256 (1.2256)	Prec@1 52.344 (52.344)	
2022-03-23 15:10:57,467 INFO: Epoch: [3][10/160], lr: 0.00800	Time 0.029 (0.078)	Data 0.001 (0.045)	Loss 1.3762 (1.4703)	Prec@1 56.250 (44.744)	
2022-03-23 15:10:57,815 INFO: Epoch: [3][20/160], lr: 0.00800	Time 0.034 (0.058)	Data 0.002 (0.025)	Loss 1.5631 (1.5369)	Prec@1 51.562 (43.341)	
2022-03-23 15:10:58,168 INFO: Epoch: [3][30/160], lr: 0.00800	Time 0.034 (0.050)	Data 0.002 (0.017)	Loss 1.4959 (1.5430)	Prec@1 46.875 (43.926)	
2022-03-23 15:10:58,505 INFO: Epoch: [3][40/160], lr: 0.00800	Time 0.034 (0.046)	Data 0.002 (0.014)	Loss 1.4731 (1.5070)	Prec@1 50.000 (45.008)	
2022-03-23 15:10:58,861 INFO: Epoch: [3][50/160], lr: 0.00800	Time 0.037 (0.044)	Data 0.002 (0.012)	Loss 1.9065 (1.4983)	Prec@1 28.906 (45.037)	
2022-03-23 15:10:59,220 INFO: Epoch: [3][60/160], lr: 0.00800	Time 0.035 (0.043)	Data 0.002 (0.010)	Loss 1.7338 (1.5271)	Prec@1 32.812 (43.391)	
2022-03-23 15:10:59,594 INFO: Epoch: [3][70/160], lr: 0.00800	Time 0.033 (0.042)	Data 0.002 (0.009)	Loss 1.8262 (1.5265)	Prec@1 14.062 (43.068)	
2022-03-23 15:10:59,940 INFO: Epoch: [3][80/160], lr: 0.00800	Time 0.041 (0.041)	Data 0.002 (0.008)	Loss 1.1711 (1.4904)	Prec@1 50.781 (43.904)	
2022-03-23 15:11:00,301 INFO: Epoch: [3][90/160], lr: 0.00800	Time 0.041 (0.041)	Data 0.002 (0.008)	Loss 1.0888 (1.4777)	Prec@1 57.812 (44.360)	
2022-03-23 15:11:00,640 INFO: Epoch: [3][100/160], lr: 0.00800	Time 0.033 (0.040)	Data 0.002 (0.007)	Loss 1.3423 (1.4675)	Prec@1 50.781 (44.709)	
2022-03-23 15:11:00,995 INFO: Epoch: [3][110/160], lr: 0.00800	Time 0.034 (0.039)	Data 0.003 (0.007)	Loss 1.1344 (1.4463)	Prec@1 51.562 (45.418)	
2022-03-23 15:11:01,360 INFO: Epoch: [3][120/160], lr: 0.00800	Time 0.036 (0.039)	Data 0.002 (0.007)	Loss 2.2197 (1.4458)	Prec@1 21.094 (45.526)	
2022-03-23 15:11:01,704 INFO: Epoch: [3][130/160], lr: 0.00800	Time 0.030 (0.039)	Data 0.002 (0.006)	Loss 1.3044 (1.4465)	Prec@1 46.875 (45.259)	
2022-03-23 15:11:02,039 INFO: Epoch: [3][140/160], lr: 0.00800	Time 0.034 (0.039)	Data 0.002 (0.006)	Loss 1.0311 (1.4370)	Prec@1 57.812 (45.534)	
2022-03-23 15:11:02,375 INFO: Epoch: [3][150/160], lr: 0.00800	Time 0.037 (0.038)	Data 0.002 (0.006)	Loss 1.1982 (1.4242)	Prec@1 52.344 (45.985)	
2022-03-23 15:11:03,024 INFO: Test: [0/100]	Time 0.265 (0.265)	Loss 1.4351 (1.4351)	Prec@1 47.000 (47.000)	Prec@5 91.000 (91.000)
2022-03-23 15:11:03,122 INFO: Test: [10/100]	Time 0.008 (0.033)	Loss 1.2239 (1.3626)	Prec@1 53.000 (49.818)	Prec@5 98.000 (94.545)
